0.0218923771,0.0104147139,0.0176988018,0.00646342777,0.0407515443,0.0583548423,0.0549172018,0.092049011,0.0360507595,0.00897247245,0.0306777874,0.0317889216,0.0368233706,0.00400344296,0.00832206387,0.0124619466,0.050814084,0.0356252227,0.00385787585,0.0221080916,0.0373831776,0.0361242675,0.0256582323,0.0101165426,0.0078212072,0.0152721303,0.0369810052,0.0413246426,0.00331257453,0.0229439126,0.0212269157,0.0334354974,0.0039231071,0.0323939099,0.0646882833,0.0692054826,0.052208653,0.0303235703,0.0427899016,0.0152288129,0.0642886769,0.0351601987,0.0432509684,0.0360012127,0.0468918836,0.0155231295,0.0177993528,0.00778488798,0.07037598,0.0411802621,0.0229894666,0.0263708734
0.0262708525,0.00833177113,0.0088494009,0.0129268555,0.0493308167,0.0493771743,0.0380196012,0.0756847424,0.0264372236,0.00358898898,0.0172562554,0.0365572598,0.0306861421,0.00800688592,0.0124830958,0.0142422246,0.046579577,0.0412502578,0.0192893793,0.0289105813,0.0295130349,0.0301035562,0.0296056527,0.0161864681,0.0078212072,0.0190901628,0.0168095478,0.0169055356,0.00165628727,0.0229439126,0.0159201868,0.0260053868,0.0039231071,0.0228662894,0.0626667745,0.0749726062,0.0499387116,0.0107024366,0.0366770585,0.0228432194,0.0559933637,0.026370149,0.0357290609,0.0208428073,0.0326204408,0.020697506,0.0161812298,0.0124558208,0.07464119,0.0465516007,0.0313492727,0.0148336163
0.0175139017,0.00833177113,0.00530964054,0.00861790369,0.0193033631,0.0471327573,0.0253464008,0.0593204737,0.0216304557,0.0,0.0345125108,0.0301994755,0.0163659425,0.0100086074,0.00832206387,0.00712111232,0.0359933095,0.0243751523,0.0115736276,0.023808714,0.0354156419,0.0361242675,0.0256582323,0.0101165426,0.0019553018,0.00763606514,0.0117666835,0.0432030355,0.00331257453,0.0125148614,0.0159201868,0.0204328039,0.00980776775,0.0266773376,0.0485162125,0.055748861,0.0385890044,0.0178373943,0.0305642154,0.0228432194,0.0373289092,0.0329626862,0.0413704916,0.0132636047,0.0265041081,0.0172479216,0.00647249191,0.00467093279,0.06184556,0.0286471389,0.0271693697,0.0247226938
0.015324664,0.00416588556,0.00707952072,0.00861790369,0.0193033631,0.0359106722,0.0274586009,0.0715936752,0.0216304557,0.0,0.0191736171,0.0174839069,0.0225031709,0.00800688592,0.0062415479,0.00178027808,0.038110563,0.0187501172,0.00385787585,0.023808714,0.0196753566,0.0260897487,0.0138159713,0.00404661703,0.0078212072,0.013363114,0.0100857287,0.0262974999,0.00662514907,0.0187722921,0.0106134579,0.0185752763,0.0137308749,0.0228662894,0.0464947036,0.0480593629,0.036319063,0.0178373943,0.0285266011,0.0171324145,0.0352550809,0.0153825869,0.0357290609,0.011368804,0.0285428857,0.0241470903,0.0113268608,0.00622791038,0.0405195,0.019694908,0.0271693697,0.0148336163
0.0175139017,0.00833177113,0.0088494009,0.00861790369,0.0150137268,0.0179553361,0.0506928016,0.053183873,0.0144203038,0.00358898898,0.0153388937,0.0111261225,0.0265946565,0.00400344296,0.0062415479,0.0089013904,0.0402278165,0.0112500703,0.00578681378,0.0153056019,0.00787014265,0.024082845,0.0177633916,0.00809323406,0.0039106036,0.00572704885,0.0134476383,0.0150271428,0.00165628727,0.0166864819,0.00530672893,0.0241478592,0.00588466065,0.0285828617,0.0323441417,0.051904112,0.0385890044,0.0160536549,0.0305642154,0.00761440646,0.029033596,0.0197776117,0.0376095378,0.005684402,0.0203877755,0.0172479216,0.00647249191,0.0015569776,0.02559126,0.0232758003,0.0146296606,0.00494453876
0.0109461885,0.00624882834,0.00530964054,0.0,0.00857927248,0.0359106722,0.0190098006,0.038865138,0.00721015189,0.00179449449,0.00958680855,0.00476833823,0.00613722843,0.00200172148,0.00208051597,0.00712111232,0.033876056,0.0168751055,0.00385787585,0.0102037346,0.0236104279,0.0180621337,0.0098685509,0.0121398511,0.0058659054,0.00763606514,0.0168095478,0.00939196424,0.00165628727,0.0166864819,0.00530672893,0.0222903316,0.0039231071,0.0209607653,0.028301124,0.0365251158,0.0226994144,0.012486176,0.0203761436,0.0114216097,0.029033596,0.00659253725,0.0282071533,0.022737608,0.022426553,0.0120735451,0.0129449838,0.00622791038,0.02132605,0.030437585,0.0208995151,0.00988907751
0.0109461885,0.00624882834,0.00176988018,0.00430895185,0.00857927248,0.0246885871,0.0190098006,0.0450017387,0.00721015189,0.0,0.00575208513,0.00476833823,0.0143201997,0.00200172148,0.0062415479,0.0,0.016938028,0.0187501172,0.00192893793,0.00850311214,0.0137727496,0.0260897487,0.00197371018,0.00202330851,0.0078212072,0.00381803257,0.00336190956,0.0169055356,0.00331257453,0.00208581023,0.00176890964,0.0130026934,0.0039231071,0.0114331447,0.0202150885,0.0269132432,0.0113497072,0.0196211337,0.00815045744,0.00571080484,0.029033596,0.00879004966,0.0225657227,0.00947400333,0.0081551102,0.00689916865,0.00809061489,0.00934186557,0.00853042,0.0214853542,0.0167196121,0.00494453876
0.00437847541,0.0,0.0106192811,0.00430895185,0.00428963624,0.0157109191,0.0211220007,0.0265919365,0.00721015189,0.0,0.0,0.00158944608,0.00613722843,0.00400344296,0.00208051597,0.0,0.008469014,0.0112500703,0.00385787585,0.00680248971,0.00590260698,0.0100345187,0.0098685509,0.00202330851,0.0,0.00190901628,0.0117666835,0.00939196424,0.0,0.0104290512,0.00353781929,0.00185752763,0.0,0.0152441929,0.014150562,0.0230684942,0.00907976574,0.00713495773,0.00611284308,0.00761440646,0.00414765657,0.00659253725,0.0188047689,0.00757920267,0.0101938877,0.00517437649,0.00323624595,0.00467093279,0.00853042,0.0125331233,0.00417990303,0.00164817959
0.00875695083,0.0,0.0,0.00215447592,0.0128689087,0.0112220851,0.0105610003,0.00613660073,0.0,0.0,0.00383472342,0.00794723039,0.00409148562,0.0,0.00416103194,0.00356055616,0.012703521,0.00750004688,0.00771575171,0.00340124486,0.00393507132,0.0120414225,0.00197371018,0.0,0.0019553018,0.00954508142,0.00672381913,0.0112703571,0.00331257453,0.0208581023,0.0,0.0111451658,0.0039231071,0.00762209646,0.0101075443,0.0153789961,0.00453988287,0.00713495773,0.0142633005,0.0,0.00622148486,0.00439502483,0.00564143067,0.00189480067,0.0122326653,0.00689916865,0.00647249191,0.00311395519,0.01492824,0.0125331233,0.0125397091,0.0
0.00218923771,0.00624882834,0.00530964054,0.00430895185,0.0,0.0134665021,0.0063366002,0.014318735,0.00480676793,0.0,0.00191736171,0.00158944608,0.010228714,0.0,0.0,0.00178027808,0.0063517605,0.00375002344,0.00192893793,0.00680248971,0.00787014265,0.0140483262,0.00394742036,0.0,0.0,0.00190901628,0.00336190956,0.0150271428,0.00165628727,0.00417162047,0.0,0.00371505526,0.0,0.0133386688,0.0161720708,0.00961187259,0.0113497072,0.0,0.00203761436,0.00380720323,0.0124429697,0.00219751242,0.0150438151,0.00947400333,0.0040775551,0.00689916865,0.00323624595,0.0015569776,0.01492824,0.00537133854,0.00417990303,0.0
0.00656771312,0.00416588556,0.0,0.00215447592,0.00428963624,0.00448883403,0.0063366002,0.00818213431,0.00961353586,0.0,0.0,0.00635778431,0.010228714,0.0,0.0062415479,0.0,0.012703521,0.00562503516,0.0,0.00340124486,0.0,0.00602071125,0.00592113054,0.0,0.0019553018,0.0,0.0,0.0,0.00331257453,0.0,0.00176890964,0.00371505526,0.0039231071,0.00381104823,0.00202150885,0.00961187259,0.00680982431,0.00178373943,0.00611284308,0.00571080484,0.0,0.0,0.00940238444,0.00189480067,0.00203877755,0.00344958433,0.00809061489,0.0,0.01492824,0.00358089236,0.00417990303,0.0
0.00218923771,0.00208294278,0.0,0.0,0.0,0.00448883403,0.00422440014,0.00409106715,0.0,0.0,0.0,0.0,0.00409148562,0.0,0.0,0.00356055616,0.0063517605,0.00187501172,0.0,0.0,0.00393507132,0.00200690375,0.0,0.0,0.0,0.00381803257,0.0,0.0,0.00165628727,0.00208581023,0.00176890964,0.00185752763,0.0,0.00571657234,0.00606452656,0.00192237452,0.00453988287,0.0,0.00203761436,0.00380720323,0.0,0.00219751242,0.00376095378,0.005684402,0.00611633265,0.0,0.0,0.0015569776,0.0,0.00537133854,0.00417990303,0.0
0.00437847541,0.00208294278,0.00353976036,0.00215447592,0.00428963624,0.00673325104,0.0063366002,0.00818213431,0.00240338396,0.00179449449,0.00191736171,0.00158944608,0.00204574281,0.00200172148,0.00208051597,0.00178027808,0.0063517605,0.00187501172,0.00192893793,0.00170062243,0.00393507132,0.00602071125,0.00394742036,0.00202330851,0.0039106036,0.00190901628,0.00168095478,0.00187839285,0.00165628727,0.00208581023,0.00176890964,0.00371505526,0.00196155355,0.00762209646,0.00404301771,0.00384474903,0.00226994144,0.00535121829,0.00611284308,0.00380720323,0.00207382829,0.00219751242,0.00376095378,0.00378960133,0.0040775551,0.00344958433,0.00647249191,0.0015569776,0.00639782,0.00537133854,0.00417990303,0.00164817959
